seed,policy,season,hour,T_in,T_out,price,SOC,p_grid_kw,p_solar_kw,comfort_dev,occupancy,a_bat,a_hvac,hvac_mode
100,sac,3,23.00,20.96,5.29,24.07,0.3161,1.3680,0.0000,0.0363,0,-0.0246,0.2348,heating
100,sac,3,23.25,20.96,5.24,24.07,0.3139,1.3557,0.0000,0.0369,0,-0.0301,0.2357,heating
100,sac,3,23.50,20.96,5.19,24.07,0.3113,1.3449,0.0000,0.0376,0,-0.0346,0.2363,heating
100,sac,3,23.75,20.96,5.17,24.07,0.3084,1.3356,0.0000,0.0382,0,-0.0384,0.2367,heating
100,rule,3,0.00,20.73,5.16,16.66,0.6648,2.6000,0.0000,0.2651,0,0.7000,0.0000,off
100,rule,3,0.25,20.15,5.17,16.66,0.7155,2.6000,0.0000,0.8489,0,0.7000,0.0000,off
100,rule,3,0.50,19.59,5.19,16.66,0.7661,2.6000,0.0000,1.4098,0,0.7000,0.0000,off
100,rule,3,0.75,19.05,5.24,16.66,0.8167,2.6000,0.0000,1.9481,0,0.7000,0.0000,off
100,rule,3,1.00,18.54,5.29,16.66,0.8167,0.5000,0.0000,2.4640,0,0.0000,0.0000,off
100,rule,3,1.25,18.54,5.37,16.66,0.8167,1.3000,0.0000,2.4577,0,0.0000,0.2000,heating
100,rule,3,1.50,18.55,5.46,16.66,0.8167,1.3000,0.0000,2.4482,0,0.0000,0.2000,heating
100,rule,3,1.75,18.57,5.57,16.66,0.8167,1.3000,0.0000,2.4350,0,0.0000,0.2000,heating
100,rule,3,2.00,18.58,5.69,16.66,0.8167,1.3000,0.0000,2.4176,0,0.0000,0.2000,heating
100,rule,3,2.25,18.60,5.83,16.66,0.8167,1.3000,0.0000,2.3957,0,0.0000,0.2000,heating
100,rule,3,2.50,18.63,5.99,16.66,0.8167,1.3000,0.0000,2.3689,0,0.0000,0.2000,heating
100,rule,3,2.75,18.66,6.15,16.66,0.8167,1.3000,0.0000,2.3369,0,0.0000,0.2000,heating
100,rule,3,3.00,18.70,6.33,16.66,0.8167,1.3000,0.0000,2.2994,0,0.0000,0.2000,heating
100,rule,3,3.25,18.74,6.52,16.66,0.8167,1.3000,0.0000,2.2561,0,0.0000,0.2000,heating
100,rule,3,3.50,18.79,6.72,16.66,0.8167,1.3000,0.0000,2.2069,0,0.0000,0.2000,heating
100,rule,3,3.75,18.85,6.94,16.66,0.8167,1.3000,0.0000,2.1515,0,0.0000,0.2000,heating
100,rule,3,4.00,18.91,7.16,16.66,0.8167,1.3000,0.0000,2.0899,0,0.0000,0.2000,heating
100,rule,3,4.25,18.98,7.39,16.66,0.8167,1.3000,0.0000,2.0219,0,0.0000,0.2000,heating
100,rule,3,4.50,19.05,7.63,16.66,0.8167,1.3000,0.0000,1.9475,0,0.0000,0.2000,heating
100,rule,3,4.75,18.63,7.87,16.66,0.8167,0.5000,0.0000,2.3668,0,0.0000,0.0000,off
100,rule,3,5.00,18.74,8.12,22.21,0.8167,1.3000,0.0000,2.2609,0,0.0000,0.2000,heating
100,rule,3,5.25,18.85,8.38,22.21,0.8167,1.3000,0.0000,2.1494,0,0.0000,0.2000,heating
100,rule,3,5.50,18.97,8.64,22.21,0.8167,1.3000,0.0000,2.0324,0,0.0000,0.2000,heating
100,rule,3,5.75,19.09,8.90,22.21,0.8167,1.3000,0.0000,1.9101,0,0.0000,0.2000,heating
100,rule,3,6.00,18.72,9.16,22.21,0.8167,0.5000,0.0000,2.2825,0,0.0000,0.0000,off
100,rule,3,6.25,18.87,9.42,22.21,0.8167,1.2439,0.0561,2.1312,0,0.0000,0.2000,heating
100,rule,3,6.50,19.02,9.68,22.21,0.8167,1.1896,0.1104,1.9757,0,0.0000,0.2000,heating
100,rule,3,6.75,18.68,9.94,22.21,0.8167,0.3300,0.1700,2.3164,0,0.0000,0.0000,off
100,rule,3,7.00,18.87,10.19,22.21,0.8167,1.0800,0.2200,2.1348,0,0.0000,0.2000,heating
100,rule,3,7.25,19.05,10.44,22.21,0.8167,1.0249,0.2751,1.9506,0,0.0000,0.2000,heating
100,rule,3,7.50,18.74,10.69,22.21,0.8167,0.1677,0.3323,2.2641,0,0.0000,0.0000,off
100,rule,3,7.75,18.94,10.93,22.21,0.8529,2.4192,0.3808,2.0569,0,0.5000,0.2000,heating
100,rule,3,8.00,19.15,11.16,22.21,0.8890,2.3742,0.4258,1.8488,0,0.5000,0.2000,heating
100,rule,3,8.25,18.86,11.38,22.21,0.9252,1.5325,0.4675,2.1402,0,0.5000,0.0000,off
100,rule,3,8.50,19.09,11.59,22.21,0.9252,0.7695,0.5305,1.9126,0,0.0000,0.2000,heating
100,rule,3,8.75,18.81,11.80,22.21,0.9252,0.0000,0.5662,2.1861,0,0.0000,0.0000,off
100,rule,3,9.00,21.06,11.99,22.21,0.9252,3.8930,0.6070,0.0579,1,0.0000,1.0000,heating
100,rule,3,9.25,20.12,12.17,22.21,0.9252,1.0542,0.6458,0.8755,1,0.0000,-0.3000,cooling
100,rule,3,9.50,22.33,12.33,22.21,0.9252,3.8310,0.6690,1.3323,1,0.0000,1.0000,heating
100,rule,3,9.75,19.96,12.48,22.21,0.9252,3.7869,0.7131,1.0370,1,0.0000,-1.0000,cooling
100,rule,3,10.00,22.19,12.62,22.21,0.9252,3.7572,0.7428,1.1877,1,0.0000,1.0000,heating
100,rule,3,10.25,19.83,12.75,22.21,0.9252,3.7301,0.7699,1.1663,1,0.0000,-1.0000,cooling
100,rule,3,10.50,22.07,12.85,22.21,0.9252,3.7197,0.7803,1.0719,1,0.0000,1.0000,heating
100,rule,3,10.75,19.73,12.95,22.21,0.9252,3.6829,0.8171,1.2703,1,0.0000,-1.0000,cooling
100,rule,3,11.00,21.98,13.02,22.21,0.9252,3.6881,0.8119,0.9782,1,0.0000,1.0000,heating
100,rule,3,11.25,19.64,13.08,22.21,0.9252,3.6669,0.8331,1.3554,1,0.0000,-1.0000,cooling
100,rule,3,11.50,21.90,13.12,22.21,0.9252,3.6654,0.8346,0.9001,1,0.0000,1.0000,heating
100,rule,3,11.75,19.57,13.15,22.21,0.9252,3.6376,0.8624,1.4281,1,0.0000,-1.0000,cooling
100,rule,3,12.00,21.83,13.16,22.21,0.9252,3.6444,0.8556,0.8314,1,0.0000,1.0000,heating
100,rule,3,12.25,19.51,13.15,22.21,0.9252,3.6474,0.8526,1.4941,1,0.0000,-1.0000,cooling
100,rule,3,12.50,21.77,13.12,22.21,0.9252,3.6665,0.8335,0.7666,1,0.0000,1.0000,heating
100,rule,3,12.75,19.44,13.08,22.21,0.9252,3.6629,0.8371,1.5591,1,0.0000,-1.0000,cooling
100,rule,3,13.00,21.70,13.02,22.21,0.9252,3.6829,0.8171,0.7002,1,0.0000,1.0000,heating
100,rule,3,13.25,19.37,12.95,22.21,0.9252,3.6964,0.8036,1.6281,1,0.0000,-1.0000,cooling
100,rule,3,13.50,21.63,12.85,22.21,0.9252,3.7130,0.7870,0.6275,1,0.0000,1.0000,heating
100,rule,3,13.75,19.29,12.75,22.21,0.9252,3.7262,0.7738,1.7055,1,0.0000,-1.0000,cooling
100,rule,3,14.00,21.54,12.62,22.21,0.9252,3.7504,0.7496,0.5443,1,0.0000,1.0000,heating
100,rule,3,14.25,19.20,12.48,22.21,0.9252,3.7928,0.7072,1.7955,1,0.0000,-1.0000,cooling
100,rule,3,14.50,21.45,12.33,22.21,0.9252,3.8165,0.6835,0.4468,1,0.0000,1.0000,heating
100,rule,3,14.75,20.50,12.17,22.21,0.9252,1.0565,0.6435,0.5012,1,0.0000,-0.3000,cooling
100,rule,3,15.00,22.68,11.99,22.21,0.9252,3.8908,0.6092,1.6796,1,0.0000,1.0000,heating
100,rule,3,15.25,20.27,11.80,22.21,0.9252,3.9398,0.5602,0.7285,1,0.0000,-1.0000,cooling
100,rule,3,15.50,22.45,11.59,22.21,0.9252,3.9707,0.5293,1.4461,1,0.0000,1.0000,heating
100,rule,3,15.75,20.03,11.38,22.21,0.9252,4.0215,0.4785,0.9689,1,0.0000,-1.0000,cooling
100,rule,3,16.00,22.20,11.16,37.02,0.9252,4.0776,0.4224,1.1984,1,0.0000,1.0000,heating
100,rule,3,16.25,19.78,10.93,37.02,0.8652,1.8060,0.3796,1.2243,1,-0.8000,-1.0000,cooling
100,rule,3,16.50,21.94,10.69,37.02,0.8052,1.8548,0.3307,0.9350,1,-0.8000,1.0000,heating
100,rule,3,16.75,19.50,10.44,37.02,0.7452,1.9074,0.2782,1.4959,1,-0.8000,-1.0000,cooling
100,rule,3,17.00,19.15,10.19,37.02,0.6852,0.0000,0.2209,1.8450,0,-0.8000,0.0000,off
100,rule,3,17.25,18.81,9.94,37.02,0.6252,0.0000,0.1654,2.1906,0,-0.8000,0.0000,off
100,rule,3,17.50,18.97,9.68,37.02,0.5652,0.0000,0.1122,2.0329,0,-0.8000,0.2000,heating
100,rule,3,17.75,19.11,9.42,37.02,0.5052,0.0000,0.0565,1.8909,0,-0.8000,0.2000,heating
100,rule,3,18.00,18.74,9.16,37.02,0.4452,0.0000,0.0000,2.2641,0,-0.8000,0.0000,off
100,rule,3,18.25,18.87,8.90,37.02,0.3852,0.0000,0.0000,2.1330,0,-0.8000,0.2000,heating
100,rule,3,18.50,18.98,8.64,37.02,0.3252,0.0000,0.0000,2.0167,0,-0.8000,0.2000,heating
100,rule,3,18.75,19.09,8.38,37.02,0.2652,0.0000,0.0000,1.9144,0,-0.8000,0.2000,heating
100,rule,3,19.00,18.67,8.12,37.02,0.2652,0.5000,0.0000,2.3255,0,0.0000,0.0000,off
100,rule,3,19.25,18.77,7.87,37.02,0.2652,1.3000,0.0000,2.2305,0,0.0000,0.2000,heating
100,rule,3,19.50,18.85,7.63,37.02,0.2652,1.3000,0.0000,2.1483,0,0.0000,0.2000,heating
100,rule,3,19.75,18.92,7.39,37.02,0.2652,1.3000,0.0000,2.0782,0,0.0000,0.2000,heating
100,rule,3,20.00,18.98,7.16,24.07,0.2652,1.3000,0.0000,2.0193,0,0.0000,0.2000,heating
100,rule,3,20.25,19.03,6.94,24.07,0.2652,1.3000,0.0000,1.9709,0,0.0000,0.2000,heating
100,rule,3,20.50,18.57,6.72,24.07,0.2652,0.5000,0.0000,2.4324,0,0.0000,0.0000,off
100,rule,3,20.75,18.62,6.52,24.07,0.2652,1.3000,0.0000,2.3841,0,0.0000,0.2000,heating
100,rule,3,21.00,18.66,6.33,24.07,0.2652,1.3000,0.0000,2.3448,0,0.0000,0.2000,heating
100,rule,3,21.25,18.69,6.15,24.07,0.2652,1.3000,0.0000,2.3137,0,0.0000,0.2000,heating
100,rule,3,21.50,18.71,5.99,24.07,0.2652,1.3000,0.0000,2.2900,0,0.0000,0.2000,heating
100,rule,3,21.75,18.73,5.83,24.07,0.2652,1.3000,0.0000,2.2729,0,0.0000,0.2000,heating
100,rule,3,22.00,18.74,5.69,24.07,0.2652,1.3000,0.0000,2.2616,0,0.0000,0.2000,heating
100,rule,3,22.25,18.74,5.57,24.07,0.2652,1.3000,0.0000,2.2554,0,0.0000,0.2000,heating
100,rule,3,22.50,18.75,5.46,24.07,0.2652,1.3000,0.0000,2.2535,0,0.0000,0.2000,heating
100,rule,3,22.75,18.74,5.37,24.07,0.2652,1.3000,0.0000,2.2551,0,0.0000,0.2000,heating
100,rule,3,23.00,18.74,5.29,24.07,0.2652,1.3000,0.0000,2.2594,0,0.0000,0.2000,heating
100,rule,3,23.25,18.73,5.24,24.07,0.2652,1.3000,0.0000,2.2659,0,0.0000,0.2000,heating
100,rule,3,23.50,18.73,5.19,24.07,0.2652,1.3000,0.0000,2.2737,0,0.0000,0.2000,heating
100,rule,3,23.75,18.72,5.17,24.07,0.2652,1.3000,0.0000,2.2821,0,0.0000,0.2000,heating
200,naive,0,0.00,20.32,-5.26,1.80,0.3422,4.5000,0.0000,0.6820,1,0.0000,1.0000,heating
200,naive,0,0.25,21.86,-5.25,1.80,0.3422,4.5000,0.0000,0.8591,1,0.0000,1.0000,heating
200,naive,0,0.50,20.84,-5.23,1.80,0.3422,0.5000,0.0000,0.1568,1,0.0000,0.0000,off
200,naive,0,0.75,22.37,-5.20,1.80,0.3422,4.5000,0.0000,1.3665,1,0.0000,1.0000,heating
200,naive,0,1.00,21.33,-5.16,1.80,0.3422,0.5000,0.0000,0.3345,1,0.0000,0.0000,off
200,naive,0,1.25,20.34,-5.10,1.80,0.3422,0.5000,0.0000,0.6568,1,0.0000,0.0000,off
200,naive,0,1.50,21.89,-5.03,1.80,0.3422,4.5000,0.0000,0.8917,1,0.0000,1.0000,heating
200,naive,0,1.75,20.89,-4.95,1.80,0.3422,0.5000,0.0000,0.1148,1,0.0000,0.0000,off
200,naive,0,2.00,22.42,-4.86,1.80,0.3422,4.5000,0.0000,1.4199,1,0.0000,1.0000,heating
200,naive,0,2.25,21.40,-4.75,1.80,0.3422,0.5000,0.0000,0.4009,1,0.0000,0.0000,off
200,naive,0,2.50,20.42,-4.64,1.80,0.3422,0.5000,0.0000,0.5756,1,0.0000,0.0000,off
200,naive,0,2.75,21.99,-4.51,1.80,0.3422,4.5000,0.0000,0.9893,1,0.0000,1.0000,heating
200,naive,0,3.00,21.00,-4.38,1.80,0.3422,0.5000,0.0000,0.0004,1,0.0000,0.0000,off
200,naive,0,3.25,20.05,-4.24,1.80,0.3422,0.5000,0.0000,0.9459,1,0.0000,0.0000,off
200,naive,0,3.50,21.65,-4.08,1.80,0.3422,4.5000,0.0000,0.6489,1,0.0000,1.0000,heating
200,naive,0,3.75,20.69,-3.92,1.80,0.3422,0.5000,0.0000,0.3101,1,0.0000,0.0000,off
200,naive,0,4.00,22.27,-3.76,1.80,0.3422,4.5000,0.0000,1.2730,1,0.0000,1.0000,heating
200,naive,0,4.25,21.30,-3.59,1.80,0.3422,0.5000,0.0000,0.3034,1,0.0000,0.0000,off
200,naive,0,4.50,20.38,-3.41,1.80,0.3422,0.5000,0.0000,0.6232,1,0.0000,0.0000,off
200,naive,0,4.75,21.99,-3.22,1.80,0.3422,4.5000,0.0000,0.9918,1,0.0000,1.0000,heating
200,naive,0,5.00,21.05,-3.03,23.18,0.3422,0.5000,0.0000,0.0533,1,0.0000,0.0000,off
200,naive,0,5.25,20.16,-2.84,23.18,0.3422,0.5000,0.0000,0.8428,1,0.0000,0.0000,off
200,naive,0,5.50,21.80,-2.65,23.18,0.3422,4.5000,0.0000,0.8019,1,0.0000,1.0000,heating
200,naive,0,5.75,20.89,-2.45,23.18,0.3422,0.5000,0.0000,0.1077,1,0.0000,0.0000,off
200,naive,0,6.00,22.52,-2.26,23.18,0.3422,4.5000,0.0000,1.5242,1,0.0000,1.0000,heating
200,naive,0,6.25,21.60,-2.06,23.18,0.3422,0.4574,0.0426,0.6022,1,0.0000,0.0000,off
200,naive,0,6.50,20.72,-1.87,23.18,0.3422,0.4148,0.0852,0.2779,1,0.0000,0.0000,off
200,naive,0,6.75,22.38,-1.67,23.18,0.3422,4.3748,0.1252,1.3823,1,0.0000,1.0000,heating
200,naive,0,7.00,21.49,-1.48,23.18,0.3422,0.3288,0.1712,0.4874,1,0.0000,0.0000,off
200,naive,0,7.25,20.63,-1.29,23.18,0.3422,0.2888,0.2112,0.3669,1,0.0000,0.0000,off
200,naive,0,7.50,22.32,-1.11,23.18,0.3422,4.2519,0.2481,1.3177,1,0.0000,1.0000,heating
200,naive,0,7.75,21.45,-0.93,23.18,0.3422,0.2180,0.2820,0.4459,1,0.0000,0.0000,off
200,naive,0,8.00,20.61,-0.76,23.18,0.3422,0.1691,0.3309,0.3868,1,0.0000,0.0000,off
200,naive,0,8.25,22.32,-0.59,23.18,0.3422,4.1438,0.3562,1.3180,1,0.0000,1.0000,heating
200,naive,0,8.50,21.46,-0.43,23.18,0.3422,0.1048,0.3952,0.4649,1,0.0000,0.0000,off
200,naive,0,8.75,20.65,-0.28,23.18,0.3422,0.0674,0.4326,0.3505,1,0.0000,0.0000,off
200,naive,0,9.00,22.37,-0.14,23.18,0.3422,4.0496,0.4504,1.3700,0,0.0000,1.0000,heating
200,naive,0,9.25,21.53,-0.00,23.18,0.3422,0.0126,0.4874,0.5310,0,0.0000,0.0000,off
200,naive,0,9.50,20.73,0.12,23.18,0.3422,0.0000,0.5228,0.2718,0,0.0000,0.0000,off
200,naive,0,9.75,22.46,0.24,23.18,0.3422,3.9510,0.5490,1.4597,0,0.0000,1.0000,heating
200,naive,0,10.00,21.63,0.34,23.18,0.3422,0.0000,0.5658,0.6302,0,0.0000,0.0000,off
200,naive,0,10.25,20.84,0.43,23.18,0.3422,0.0000,0.5890,0.1647,0,0.0000,0.0000,off
200,naive,0,10.50,22.57,0.51,23.18,0.3422,3.9032,0.5968,1.5732,0,0.0000,1.0000,heating
200,naive,0,10.75,21.75,0.58,23.18,0.3422,0.0000,0.6123,0.7486,0,0.0000,0.0000,off
200,naive,0,11.00,20.96,0.64,23.18,0.3422,0.0000,0.6389,0.0430,0,0.0000,0.0000,off
200,naive,0,11.25,22.70,0.68,23.18,0.3422,3.8653,0.6347,1.6968,0,0.0000,1.0000,heating
200,naive,0,11.50,21.87,0.72,23.18,0.3422,0.0000,0.6379,0.8725,0,0.0000,0.0000,off
200,naive,0,11.75,21.08,0.74,23.18,0.3422,0.0000,0.6483,0.0799,0,0.0000,0.0000,off
200,naive,0,12.00,20.32,0.74,23.18,0.3422,0.0000,0.6488,0.6828,0,0.0000,0.0000,off
200,naive,0,12.25,22.08,0.74,23.18,0.3422,3.8451,0.6549,1.0829,0,0.0000,1.0000,heating
200,naive,0,12.50,21.28,0.72,23.18,0.3422,0.0000,0.6521,0.2816,0,0.0000,0.0000,off
200,naive,0,12.75,20.51,0.68,23.18,0.3422,0.0000,0.6264,0.4908,0,0.0000,0.0000,off
200,naive,0,13.00,22.26,0.64,23.18,0.3422,3.8788,0.6212,1.2641,0,0.0000,1.0000,heating
200,naive,0,13.25,21.45,0.58,23.18,0.3422,0.0000,0.6175,0.4510,0,0.0000,0.0000,off
200,naive,0,13.50,20.67,0.51,23.18,0.3422,0.0000,0.5915,0.3341,0,0.0000,0.0000,off
200,naive,0,13.75,22.41,0.43,23.18,0.3422,3.9168,0.5832,1.4071,0,0.0000,1.0000,heating
200,naive,0,14.00,21.58,0.34,23.18,0.3422,0.0000,0.5656,0.5796,0,0.0000,0.0000,off
200,naive,0,14.25,20.78,0.24,23.18,0.3422,0.0000,0.5356,0.2208,0,0.0000,0.0000,off
200,naive,0,14.50,22.50,0.12,23.18,0.3422,3.9935,0.5065,1.5046,0,0.0000,1.0000,heating
200,naive,0,14.75,21.66,-0.00,23.18,0.3422,0.0173,0.4827,0.6606,0,0.0000,0.0000,off
200,naive,0,15.00,20.84,-0.14,23.18,0.3422,0.0439,0.4561,0.1569,0,0.0000,0.0000,off
200,naive,0,15.25,22.55,-0.28,23.18,0.3422,4.0735,0.4265,1.5510,0,0.0000,1.0000,heating
200,naive,0,15.50,21.69,-0.43,23.18,0.3422,0.1003,0.3997,0.6892,0,0.0000,0.0000,off
200,naive,0,15.75,20.85,-0.59,23.18,0.3422,0.1436,0.3564,0.1464,0,0.0000,0.0000,off
200,naive,0,16.00,22.54,-0.76,38.63,0.3422,4.1812,0.3188,1.5432,0,0.0000,1.0000,heating
200,naive,0,16.25,21.66,-0.93,38.63,0.3422,0.2142,0.2858,0.6629,0,0.0000,0.0000,off
200,naive,0,16.50,20.81,-1.11,38.63,0.3422,0.2523,0.2477,0.1911,0,0.0000,0.0000,off
200,naive,0,16.75,22.48,-1.29,38.63,0.3422,4.2882,0.2118,1.4801,0,0.0000,1.0000,heating
200,naive,0,17.00,21.58,-1.48,38.63,0.3422,0.3354,0.1646,0.5815,1,0.0000,0.0000,off
200,naive,0,17.25,20.71,-1.67,38.63,0.3422,0.3741,0.1259,0.2906,1,0.0000,0.0000,off
200,naive,0,17.50,22.36,-1.87,38.63,0.3422,4.4141,0.0859,1.3628,1,0.0000,1.0000,heating
200,naive,0,17.75,21.45,-2.06,38.63,0.3422,0.4575,0.0425,0.4469,1,0.0000,0.0000,off
200,naive,0,18.00,20.56,-2.26,38.63,0.3422,0.5000,0.0000,0.4420,1,0.0000,0.0000,off
200,naive,0,18.25,22.20,-2.45,38.63,0.3422,4.5000,0.0000,1.1950,1,0.0000,1.0000,heating
200,naive,0,18.50,21.26,-2.65,38.63,0.3422,0.5000,0.0000,0.2633,1,0.0000,0.0000,off
200,naive,0,18.75,20.36,-2.84,38.63,0.3422,0.5000,0.0000,0.6407,1,0.0000,0.0000,off
200,naive,0,19.00,21.98,-3.03,38.63,0.3422,4.5000,0.0000,0.9821,1,0.0000,1.0000,heating
200,naive,0,19.25,21.04,-3.22,38.63,0.3422,0.5000,0.0000,0.0369,1,0.0000,0.0000,off
200,naive,0,19.50,20.12,-3.41,38.63,0.3422,0.5000,0.0000,0.8797,1,0.0000,0.0000,off
200,naive,0,19.75,21.73,-3.59,38.63,0.3422,4.5000,0.0000,0.7313,1,0.0000,1.0000,heating
200,naive,0,20.00,20.78,-3.76,25.11,0.3422,0.5000,0.0000,0.2245,1,0.0000,0.0000,off
200,naive,0,20.25,22.35,-3.92,25.11,0.3422,4.5000,0.0000,1.3492,1,0.0000,1.0000,heating
200,naive,0,20.50,21.36,-4.08,25.11,0.3422,0.5000,0.0000,0.3579,1,0.0000,0.0000,off
200,naive,0,20.75,20.40,-4.24,25.11,0.3422,0.5000,0.0000,0.6019,1,0.0000,0.0000,off
200,naive,0,21.00,21.97,-4.38,25.11,0.3422,4.5000,0.0000,0.9690,1,0.0000,1.0000,heating
200,naive,0,21.25,20.98,-4.51,25.11,0.3422,0.5000,0.0000,0.0241,1,0.0000,0.0000,off
200,naive,0,21.50,22.52,-4.64,25.11,0.3422,4.5000,0.0000,1.5154,1,0.0000,1.0000,heating
200,naive,0,21.75,21.49,-4.75,25.11,0.3422,0.5000,0.0000,0.4928,1,0.0000,0.0000,off
200,naive,0,22.00,20.50,-4.86,25.11,0.3422,0.5000,0.0000,0.4953,1,0.0000,0.0000,off
200,naive,0,22.25,22.05,-4.95,25.11,0.3422,4.5000,0.0000,1.0502,1,0.0000,1.0000,heating
200,naive,0,22.50,21.03,-5.03,25.11,0.3422,0.5000,0.0000,0.0347,1,0.0000,0.0000,off
200,naive,0,22.75,20.05,-5.10,25.11,0.3422,0.5000,0.0000,0.9453,1,0.0000,0.0000,off
200,naive,0,23.00,21.61,-5.16,2.60,0.3422,4.5000,0.0000,0.6093,1,0.0000,1.0000,heating
200,naive,0,23.25,20.60,-5.20,2.60,0.3422,0.5000,0.0000,0.3961,1,0.0000,0.0000,off
200,naive,0,23.50,22.14,-5.23,2.60,0.3422,4.5000,0.0000,1.1351,1,0.0000,1.0000,heating
200,naive,0,23.75,21.11,-5.25,2.60,0.3422,0.5000,0.0000,0.1081,1,0.0000,0.0000,off
200,sac,0,0.00,20.26,-5.26,1.80,0.3780,5.8926,0.0000,0.7388,1,0.4945,0.9773,heating
200,sac,0,0.25,21.00,-5.25,1.80,0.4146,4.7271,0.0000,0.0012,1,0.5054,0.6777,heating
200,sac,0,0.50,21.00,-5.23,1.80,0.4509,3.5819,0.0000,0.0016,1,0.5029,0.3933,heating
200,sac,0,0.75,21.00,-5.20,1.80,0.4863,3.5382,0.0000,0.0015,1,0.4887,0.3930,heating
200,sac,0,1.00,21.00,-5.16,1.80,0.5206,3.4940,0.0000,0.0013,1,0.4749,0.3924,heating
200,sac,0,1.25,21.00,-5.10,1.80,0.5532,3.4182,0.0000,0.0012,1,0.4507,0.3915,heating
200,sac,0,1.50,21.00,-5.03,1.80,0.5841,3.3438,0.0000,0.0008,1,0.4272,0.3906,heating
200,sac,0,1.75,21.00,-4.95,1.80,0.6134,3.2718,0.0000,0.0005,1,0.4048,0.3894,heating
200,sac,0,2.00,21.00,-4.86,1.80,0.6411,3.2014,0.0000,0.0001,1,0.3832,0.3880,heating
200,sac,0,2.25,21.00,-4.75,1.80,0.6673,3.1331,0.0000,0.0002,1,0.3625,0.3864,heating
200,sac,0,2.50,21.00,-4.64,1.80,0.6921,3.0679,0.0000,0.0003,1,0.3431,0.3846,heating
200,sac,0,2.75,21.00,-4.51,1.80,0.7157,3.0062,0.0000,0.0002,1,0.3252,0.3827,heating
200,sac,0,3.00,21.00,-4.38,1.80,0.7380,2.9484,0.0000,0.0000,1,0.3086,0.3806,heating
200,sac,0,3.25,21.00,-4.24,1.80,0.7592,2.8942,0.0000,0.0001,1,0.2934,0.3785,heating
200,sac,0,3.50,21.00,-4.08,1.80,0.7794,2.8433,0.0000,0.0002,1,0.2795,0.3762,heating
200,sac,0,3.75,21.00,-3.92,1.80,0.7987,2.7958,0.0000,0.0004,1,0.2669,0.3738,heating
200,sac,0,4.00,21.00,-3.76,1.80,0.8172,2.7515,0.0000,0.0006,1,0.2554,0.3713,heating
200,sac,0,4.25,21.00,-3.59,1.80,0.8349,2.7103,0.0000,0.0008,1,0.2452,0.3687,heating
200,sac,0,4.50,21.00,-3.41,1.80,0.8520,2.6719,0.0000,0.0010,1,0.2360,0.3660,heating
200,sac,0,4.75,21.00,-3.22,1.80,0.8685,2.6363,0.0000,0.0013,1,0.2278,0.3632,heating
200,sac,0,5.00,21.00,-3.03,23.18,0.8844,2.6032,0.0000,0.0015,1,0.2205,0.3604,heating
200,sac,0,5.25,21.00,-2.84,23.18,0.8558,0.8244,0.0000,0.0026,1,-0.3817,0.3572,heating
200,sac,0,5.50,21.00,-2.65,23.18,0.8293,0.8963,0.0000,0.0031,1,-0.3531,0.3545,heating
200,sac,0,5.75,21.00,-2.45,23.18,0.8049,0.9655,0.0000,0.0036,1,-0.3252,0.3516,heating
200,sac,0,6.00,21.00,-2.26,23.18,0.7826,1.0332,0.0000,0.0035,1,-0.2980,0.3489,heating
200,sac,0,6.25,21.00,-2.06,23.18,0.7622,1.0551,0.0426,0.0033,1,-0.2717,0.3460,heating
200,sac,0,6.50,21.00,-1.87,23.18,0.7438,1.0790,0.0852,0.0031,1,-0.2447,0.3430,heating
200,sac,0,6.75,21.00,-1.67,23.18,0.7274,1.1027,0.1252,0.0029,1,-0.2186,0.3401,heating
200,sac,0,7.00,21.00,-1.48,23.18,0.7129,1.1171,0.1712,0.0028,1,-0.1938,0.3373,heating
200,sac,0,7.25,21.00,-1.29,23.18,0.7002,1.1348,0.2112,0.0026,1,-0.1700,0.3344,heating
200,sac,0,7.50,21.00,-1.11,23.18,0.6891,1.1517,0.2481,0.0025,1,-0.1476,0.3317,heating
200,sac,0,7.75,21.00,-0.93,23.18,0.6796,1.1678,0.2820,0.0023,1,-0.1266,0.3290,heating
200,sac,0,8.00,21.00,-0.76,23.18,0.6716,1.1655,0.3309,0.0022,1,-0.1069,0.3264,heating
200,sac,0,8.25,21.00,-0.59,23.18,0.6650,1.1852,0.3562,0.0021,1,-0.0878,0.3239,heating
200,sac,0,8.50,21.00,-0.43,23.18,0.6597,1.1855,0.3952,0.0019,1,-0.0710,0.3215,heating
200,sac,0,8.75,21.00,-0.28,23.18,0.6556,1.1859,0.4326,0.0018,1,-0.0547,0.3192,heating
200,sac,0,9.00,20.99,-0.14,23.18,0.6506,1.1156,0.4504,0.0089,0,-0.0660,0.3142,heating
200,sac,0,9.25,20.99,-0.00,23.18,0.6468,1.1231,0.4874,0.0090,0,-0.0515,0.3149,heating
200,sac,0,9.50,20.99,0.12,23.18,0.6440,1.1214,0.5228,0.0093,0,-0.0371,0.3129,heating
200,sac,0,9.75,20.99,0.24,23.18,0.6422,1.1263,0.5490,0.0095,0,-0.0241,0.3112,heating
200,sac,0,10.00,20.99,0.34,23.18,0.6412,1.1369,0.5658,0.0096,0,-0.0125,0.3097,heating
200,sac,0,10.25,20.99,0.43,23.18,0.6410,1.1375,0.5890,0.0095,0,-0.0024,0.3084,heating
